System Efficiency between SCOTTS RD REGULATOR (29355) and T14/1 (65041),,,,,
for period 2020-01-16 00:00 to 2020-02-17 00:00,,,,,
,,,,,
System Efficiency (%):,92.4,,,,
,,,,,
Diverted (ML):,6803.4,,,,
Delivered (ML):,6283.7,,,,
Evaporative loss (ML):,52.6,,,,
Seepage loss (ML):,not yet implemented,,,,
Unaccounted loss (ML):,-514.4,,,,
,,,,,
Outlets,,,,,
Telemetered:,166,,,,
Manually read:,51,,,,
Unmetered sites:,4,,,,
Total:,221,,,,
,,,,,
outlet,object_id,RTU_totaliser (ML),flow_integral (ML),manual_reading (ML),diff
M1845/1,64603,3.35,3.46,,-3.13
M1845A/P,64606,,,0.00,
N134/P,148390,,,0.00,
M1846/1,64609,1.99,3.55,,-43.77
N599/P,69211,,,0.00,
M1846/2,64612,1.31,1.98,,-33.57
M1848/1,64615,0.02,2.17,,-99.08
M1848/2,64618,0.00,1.19,,-99.74
GOLFC/1,64621,28.83,24.73,,14.21
M1848/3,64624,0.00,0.00,,
M1846A/1,64627,0.00,0.00,,
M1868/1,64630,0.00,0.00,,
M1870/1,64633,5.00,7.59,,-34.16
M1876/1,64639,11.87,14.97,,-20.71
M1874/P,64645,,,0.00,
M1820/1,64651,0.00,0.00,,
M1825B/P,67231,,,0.00,
M1825/2,69214,0.00,0.00,,
M853/P,70321,,,0.00,
GUNC/P,64657,,,0.00,
M1850/1,64660,12.80,13.86,,-7.70
M1850/2,64663,0.00,0.00,,
M1852/P,70975,,,0.00,
M1867A/1,64666,0.00,0.18,,-99.98
N560/P,64669,,,0.00,
M1853/1,64675,0.04,3.16,,-98.88
M1866/1,64672,1.60,2.76,,-42.08
M1853/2,64678,4.99,7.54,,-33.87
M1853/3,64684,8.87,12.29,,-27.80
M1858/1,69547,4.10,6.15,,-33.39
M1854/1,64744,3.15,3.00,,4.90
M1854/2,64747,0.00,0.00,,
M1864/1,64690,9.63,12.61,,-23.68
M1862/1,69520,0.00,0.00,,
M1865/1,64693,6.27,7.56,,-17.12
M1867/1,64696,0.00,0.00,,
M1866/2,64699,6.19,7.59,,-18.51
M1864/2,64702,8.50,13.54,,-37.23
M1864/3,64705,4.80,7.39,,-35.06
M1866/3,64708,6.14,6.83,,-10.19
M1876/2,64711,8.80,10.51,,-16.28
M2560/1,64720,0.01,0.00,,100.00
M1887/P,64729,,,0.00,
M1874A/1,64723,5.29,6.56,,-19.29
M1885/1,64717,7.92,7.21,,8.94
M1884/1,64714,0.00,0.00,,
M1855/1,64732,8.20,12.46,,-34.18
M1830/2,64738,4.98,5.71,,-12.70
M1856/D,69550,,,0.00,
M1857/1,69544,20.56,19.20,,6.65
M1851/P,69541,,,0.00,
M1857/2,69553,10.05,13.47,,-25.38
M1860/1,67468,6.88,12.19,,-43.55
M1854B/1,64741,0.64,7.71,,-91.65
M1861/1,70399,0.36,0.12,,66.05
N601/P,64753,,,0.00,
M1865/2,64750,0.77,1.90,,-59.69
M1882A/1,64756,13.46,16.67,,-19.24
M1882B/D,219615,,,0.00,
M1858/2,64759,4.22,5.24,,-19.41
M1859/1,70765,8.77,9.75,,-10.10
M1860A/1,70768,11.13,12.92,,-13.87
M1882/1,64768,0.00,0.00,,100.00
M1896A/1,64771,8.10,7.89,,2.54
M1895/1,69949,32.23,38.02,,-15.24
MC10 ANDREATTAS ESCAPE,30252,0.26,0.26,,1.42
CAMPBELLS SWAMP,219709,0.00,0.00,,
M1896/P,64777,,,0.00,
M1895/2,64774,,,0.00,
NERICON SWAMP,142432,,,0.00,
M1893/1,67471,4.90,8.40,,-41.64
M1891/1,64780,41.94,40.09,,4.42
M1891A/1,64783,15.80,14.91,,5.65
M2785/1,64786,10.20,11.89,,-14.19
M2699/1,67480,0.00,0.00,,
M2784/1,64789,0.00,0.00,,
M2783/1,67474,0.70,3.70,,-81.06
M2699A/P,67477,,,0.00,
MC10 CAMPBELLS SWAMP ESC,200872,167.13,167.62,,-0.29
M2782/1,64792,10.20,10.29,,-0.87
N687/P,70324,,,0.00,
M1844/1,70201,2.93,1.76,,39.82
ESC L170,30417,,,,
M1854A/1,69826,0.00,0.00,,
M1898A/1,64795,3.30,4.95,,-33.27
N494/P,141317,,,0.00,
M1898/P,201042,,,0.00,
M1898/1,64807,1.40,2.83,,-50.61
M1893/2,64804,1.80,1.79,,0.50
M2720/P,144910,,,0.00,
M1893/4,64798,0.00,0.92,,-100.00
M1893/5,64810,21.70,23.50,,-7.67
M2435/1,64813,49.30,48.56,,1.50
MC10 ESC L173,30502,,,,
M2628/1,64819,0.00,0.00,,
M1893/3,64801,,,0.00,
M1893/P,206578,,,0.00,
M2628/2,69466,0.00,0.00,,
M2398B/1,70195,0.01,0.23,,-97.75
M2398/1,70519,0.00,0.00,,
M2398F/1,145474,,,1.90,
M2398C/1,64825,0.00,0.00,,100.00
M2019/1,64822,10.05,10.08,,-0.23
M2014/1,64828,0.00,0.00,,
M2014/2,64831,0.00,0.00,,
M1999/1,64834,21.46,22.52,,-4.71
M1999/4,64837,37.71,37.57,,0.38
M2368A/1,69454,0.01,0.18,,-96.29
M2014/3,64840,40.60,42.04,,-3.43
M1999/2,64843,13.91,16.51,,-15.77
M1999/3,64846,12.58,12.94,,-2.77
M1997/1,64852,0.00,0.00,,100.00
M2583/2,64855,0.00,0.00,,
M2583/1,64858,0.00,0.00,,
M1988/1,67504,0.00,0.00,,100.00
M1988A/D,219467,,,0.00,
M1986/1,64882,0.00,0.00,,
M1986/2,64885,0.00,0.00,,
M1985A/1,70492,204.17,201.44,,1.34
M2736/1,64891,2.85,3.01,,-5.18
M2584/1,64888,0.00,0.00,,
M1985B/D,206014,,,0.00,
M1985C/1,70501,15.57,13.64,,12.40
MC10 LAT 179 ESC,30773,,,,
M2737/1,69838,,,0.00,
M2368B/1,69445,,,0.00,
PICNIC/1,145503,,,19.70,
SAILING CLUB,64861,,,2.50,
BOAT CLUB,70057,,,8.30,
M2368B/2,69451,0.00,0.00,,
M1165/1,64870,291.01,285.74,,1.81
M1165/2,70912,,,52.80,
M2674/P,142422,,,0.00,
M1891B/D,208598,,,0.00,
M1589/2,71170,,,0.00,
M2737/2,64879,10.00,12.86,,-22.19
M1988/2,64873,0.00,0.00,,
M1988/3,64876,0.00,0.00,,
M2368B/3,69442,,,100.00,
M2398D/1,70015,101.70,99.74,,1.93
M1998/1,67507,115.60,119.07,,-2.92
M2628B/1,64894,0.40,0.33,,18.18
M2628C/D,206039,,,0.00,
M2741/1,64897,0.00,0.00,,
M2741/2,220363,,,2.00,
M2741A/1,70360,,,2.00,
N244/1,64900,14.66,15.45,,-5.13
N605/1,64903,73.66,67.42,,8.47
M2741A/2,64906,0.00,0.00,,
M2045/1,64909,17.30,26.20,,-33.97
M2628D/1,64915,0.10,1.97,,-94.92
N604/1,64918,0.00,0.00,,
M2628E/1,70198,,,0.00,
M2043/1,64921,0.00,1.36,,-100.00
M2038A/1,64927,0.60,0.30,,50.40
M2614/1,70216,41.00,39.56,,3.52
M2038/1,64924,0.80,2.10,,-61.97
M2614/2,202028,,,11.90,
M2615A/1,67510,48.20,46.94,,2.62
M2038/2,64930,0.00,0.00,,
N665/P,70693,,,0.00,
M2615/D,70048,,,0.00,
M2038C/1,64933,0.00,0.00,,
M1631H/1,67513,35.30,34.78,,1.48
M2038B/1,64936,0.20,0.23,,-13.54
M1997/2,64939,1.40,2.21,,-36.73
M1997/3,64942,0.00,0.00,,
M1985/1,64954,4.00,4.33,,-7.59
M1631D/1,68062,0.00,0.00,,100.00
MC10 TEMPORALIS ESCAPE,55372,427.65,431.40,,-0.87
M2646/P,69469,,,0.00,
M2628A/1,69475,9.70,12.63,,-23.23
M2040A/1,69472,71.00,72.02,,-1.42
M2040/P,64960,,,0.00,
M2743/1,70297,275.45,272.40,,1.11
M2041A/1,67516,32.87,49.03,,-32.95
M1986/3,67519,0.00,0.00,,
MC10 LAT 188 ESC,59753,,,,
M2045A/1,64957,49.27,67.95,,-27.48
N689/P,70438,,,0.00,
N579/1,64966,13.30,14.68,,-9.39
N566/1,64969,31.18,37.69,,-17.28
M2041/1,214447,550.33,550.64,,-0.06
M2041/2,71131,0.00,0.00,,
N567/1,64972,2.50,5.46,,-54.19
N568/1,64981,8.70,12.07,,-27.93
N569/1,64978,23.48,30.28,,-22.46
N570/1,64975,24.80,24.48,,1.30
N571/1,64984,16.80,18.68,,-10.06
N572/1,64987,33.00,42.17,,-21.74
N573/1,64996,16.20,13.78,,14.93
N574/1,64993,36.70,35.60,,2.99
N575/1,64990,13.20,15.38,,-14.16
N578/1,64999,5.40,5.15,,4.62
MC10 NEWFARMS ESCAPE,31065,0.00,0.00,,
N576/1,65002,52.60,47.81,,9.10
M1997/4,65005,0.00,0.00,,
N577A/P,65008,,,0.00,
N577/1,65011,33.00,33.71,,-2.10
T16/1,67522,325.58,328.29,,-0.83
BWUA/1,65020,3.72,2.32,,37.62
M2042/1,65014,160.40,157.82,,1.61
M2014A/1,65017,0.00,0.00,,
T16A/1,141752,267.82,264.14,,1.37
T15C/1,69787,95.00,95.31,,-0.33
M2042A/1,70036,222.15,221.75,,0.18
T17/1,69784,257.30,247.91,,3.65
T17/2,65026,240.80,247.25,,-2.61
T15/1,65023,714.85,713.57,,0.18
T15A/D,67528,,,0.00,
T14C/P,70573,,,0.00,
T17/3,214443,318.78,318.98,,-0.06
T20B/1,65032,0.00,0.00,,
T18/1,65029,0.00,0.00,,100.00
T18/2,65035,4.73,3.97,,16.17
T20/1,65038,0.04,0.12,,-68.56
MC10 WILLIAMS ESCAPE,31175,0.00,0.00,,
T20A/P,67531,,,0.00,
T19A/1,69430,0.00,0.77,,-100.00
T19/1,69433,0.00,0.00,,
T14/1,65041,16.10,16.79,,-4.09
,Total,6082.6336881100015,6225.870285635925,201.10000000000002,
,,,,,
time of data collection: 2020-02-18 15:10,,,,,
,,,,,
meters not read:,,,,,
